,Product,Year,Month,Price Mean,Volume kg,Avg Weight,Penetración (%),Per Capita Consum,P_origen,Value,Cases,Deaths,Cases + Deaths
17877,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Austria,0,17389.0,63.0,17452.0
17878,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Austria,0,17389.0,63.0,17452.0
17879,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Austria,82,17389.0,63.0,17452.0
17880,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Belgium,0,36970.0,125.0,37095.0
17881,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Belgium,144,36970.0,125.0,37095.0
17882,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Belgium,27778,36970.0,125.0,37095.0
17883,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Bulgaria,0,4357.0,201.0,4558.0
17884,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Bulgaria,0,4357.0,201.0,4558.0
17885,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Bulgaria,25,4357.0,201.0,4558.0
17886,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Croatia,0,6257.0,91.0,6348.0
17887,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Croatia,0,6257.0,91.0,6348.0
17888,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Croatia,4,6257.0,91.0,6348.0
17889,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Cyprus,0,256.0,1.0,257.0
17890,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Cyprus,0,256.0,1.0,257.0
17891,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Cyprus,0,256.0,1.0,257.0
17892,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Czechia,496,43476.0,213.0,43689.0
17893,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Czechia,0,43476.0,213.0,43689.0
17894,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Czechia,155,43476.0,213.0,43689.0
17895,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Denmark,0,10764.0,26.0,10790.0
17896,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Denmark,0,10764.0,26.0,10790.0
17897,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Denmark,965,10764.0,26.0,10790.0
17898,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Estonia,0,942.0,0.0,942.0
17899,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Estonia,0,942.0,0.0,942.0
17900,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Estonia,0,942.0,0.0,942.0
17901,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Finland,0,1815.0,8.0,1823.0
17902,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Finland,0,1815.0,8.0,1823.0
17903,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Finland,0,1815.0,8.0,1823.0
17904,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,France,1 445,272747.0,1287.0,274034.0
17905,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,France,1 530,272747.0,1287.0,274034.0
17906,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,France,19426,272747.0,1287.0,274034.0
17907,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Germany,0,46838.0,190.0,47028.0
17908,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Germany,0,46838.0,190.0,47028.0
17909,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Germany,4032,46838.0,190.0,47028.0
17910,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Greece,0,7989.0,126.0,8115.0
17911,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Greece,0,7989.0,126.0,8115.0
17912,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Greece,0,7989.0,126.0,8115.0
17913,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Hungary,0,20500.0,151.0,20651.0
17914,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Hungary,371,20500.0,151.0,20651.0
17915,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Hungary,201,20500.0,151.0,20651.0
17916,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Ireland,34,6980.0,26.0,7006.0
17917,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Ireland,0,6980.0,26.0,7006.0
17918,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Ireland,85,6980.0,26.0,7006.0
17919,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Italy,0,44793.0,398.0,45191.0
17920,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Italy,36,44793.0,398.0,45191.0
17921,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Italy,1831,44793.0,398.0,45191.0
17922,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Latvia,0,336.0,3.0,339.0
17923,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Latvia,0,336.0,3.0,339.0
17924,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Latvia,38,336.0,3.0,339.0
17925,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Lithuania,0,1704.0,6.0,1710.0
17926,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Lithuania,0,1704.0,6.0,1710.0
17927,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Lithuania,105,1704.0,6.0,1710.0
17928,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Luxembourg,35,1806.0,0.0,1806.0
17929,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Luxembourg,0,1806.0,0.0,1806.0
17930,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Luxembourg,0,1806.0,0.0,1806.0
17931,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Malta,0,1164.0,22.0,1186.0
17932,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Malta,0,1164.0,22.0,1186.0
17933,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Malta,14,1164.0,22.0,1186.0
17934,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Netherlands,38,47349.0,169.0,47518.0
17935,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Netherlands,0,47349.0,169.0,47518.0
17936,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Netherlands,6983,47349.0,169.0,47518.0
17937,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Poland,0,23092.0,450.0,23542.0
17938,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Poland,0,23092.0,450.0,23542.0
17939,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Poland,6,23092.0,450.0,23542.0
17940,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Portugal,15,16949.0,144.0,17093.0
17941,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Portugal,5 467,16949.0,144.0,17093.0
17942,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Portugal,214195,16949.0,144.0,17093.0
17943,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Romania,0,38629.0,1214.0,39843.0
17944,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Romania,0,38629.0,1214.0,39843.0
17945,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Romania,0,38629.0,1214.0,39843.0
17946,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Slovakia,0,5698.0,12.0,5710.0
17947,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Slovakia,0,5698.0,12.0,5710.0
17948,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Slovakia,965,5698.0,12.0,5710.0
17949,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Slovenia,0,2622.0,10.0,2632.0
17950,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Slovenia,0,2622.0,10.0,2632.0
17951,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Slovenia,0,2622.0,10.0,2632.0
17952,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Spain,0,306330.0,2697.0,309027.0
17953,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Spain,0,306330.0,2697.0,309027.0
17954,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Spain,0,306330.0,2697.0,309027.0
17955,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Sweden,0,8914.0,53.0,8967.0
17956,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Sweden,0,8914.0,53.0,8967.0
17957,PATATAS,2020,9,0.440251216725,84453.33,0.89,0.0,1.9,Sweden,25,8914.0,53.0,8967.0
17958,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Austria,0,56836.0,283.0,57119.0
17959,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Austria,0,56836.0,283.0,57119.0
17960,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Austria,152,56836.0,283.0,57119.0
17961,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Belgium,0,320021.0,1657.0,321678.0
17962,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Belgium,29,320021.0,1657.0,321678.0
17963,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Belgium,15656,320021.0,1657.0,321678.0
17964,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Bulgaria,0,30494.0,440.0,30934.0
17965,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Bulgaria,0,30494.0,440.0,30934.0
17966,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Bulgaria,106,30494.0,440.0,30934.0
17967,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Croatia,0,30167.0,256.0,30423.0
17968,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Croatia,0,30167.0,256.0,30423.0
17969,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Croatia,4,30167.0,256.0,30423.0
17970,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Cyprus,0,2474.0,3.0,2477.0
17971,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Cyprus,0,2474.0,3.0,2477.0
17972,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Cyprus,0,2474.0,3.0,2477.0
17973,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Czechia,244,255830.0,2442.0,258272.0
17974,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Czechia,0,255830.0,2442.0,258272.0
17975,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Czechia,272,255830.0,2442.0,258272.0
17976,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Denmark,0,17761.0,69.0,17830.0
17977,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Denmark,0,17761.0,69.0,17830.0
17978,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Denmark,2,17761.0,69.0,17830.0
17979,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Estonia,0,1456.0,9.0,1465.0
17980,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Estonia,0,1456.0,9.0,1465.0
17981,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Estonia,0,1456.0,9.0,1465.0
17982,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Finland,0,6018.0,15.0,6033.0
17983,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Finland,0,6018.0,15.0,6033.0
17984,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Finland,0,6018.0,15.0,6033.0
17985,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,France,1 226,781294.0,4672.0,785966.0
17986,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,France,942,781294.0,4672.0,785966.0
17987,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,France,9069,781294.0,4672.0,785966.0
17988,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Germany,0,229534.0,964.0,230498.0
17989,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Germany,20,229534.0,964.0,230498.0
17990,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Germany,2773,229534.0,964.0,230498.0
17991,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Greece,0,19073.0,232.0,19305.0
17992,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Greece,0,19073.0,232.0,19305.0
17993,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Greece,0,19073.0,232.0,19305.0
17994,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Hungary,2,48860.0,985.0,49845.0
17995,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Hungary,104,48860.0,985.0,49845.0
17996,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Hungary,74,48860.0,985.0,49845.0
17997,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Ireland,13,25319.0,105.0,25424.0
17998,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Ireland,0,25319.0,105.0,25424.0
17999,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Ireland,37,25319.0,105.0,25424.0
18000,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Italy,0,334663.0,2446.0,337109.0
18001,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Italy,38,334663.0,2446.0,337109.0
18002,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Italy,1518,334663.0,2446.0,337109.0
18003,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Latvia,0,3950.0,32.0,3982.0
18004,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Latvia,0,3950.0,32.0,3982.0
18005,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Latvia,38,3950.0,32.0,3982.0
18006,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Lithuania,0,9245.0,65.0,9310.0
18007,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Lithuania,0,9245.0,65.0,9310.0
18008,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Lithuania,0,9245.0,65.0,9310.0
18009,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Luxembourg,37,8703.0,28.0,8731.0
18010,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Luxembourg,0,8703.0,28.0,8731.0
18011,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Luxembourg,0,8703.0,28.0,8731.0
18012,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Malta,0,2983.0,25.0,3008.0
18013,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Malta,0,2983.0,25.0,3008.0
18014,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Malta,0,2983.0,25.0,3008.0
18015,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Netherlands,80,223554.0,951.0,224505.0
18016,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Netherlands,0,223554.0,951.0,224505.0
18017,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Netherlands,5931,223554.0,951.0,224505.0
18018,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Poland,0,250872.0,2868.0,253740.0
18019,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Poland,0,250872.0,2868.0,253740.0
18020,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Poland,259,250872.0,2868.0,253740.0
18021,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Portugal,7,62555.0,505.0,63060.0
18022,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Portugal,4 274,62555.0,505.0,63060.0
18023,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Portugal,258373,62555.0,505.0,63060.0
18024,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Romania,0,110172.0,2075.0,112247.0
18025,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Romania,0,110172.0,2075.0,112247.0
18026,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Romania,0,110172.0,2075.0,112247.0
18027,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Slovakia,0,45517.0,167.0,45684.0
18028,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Slovakia,0,45517.0,167.0,45684.0
18029,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Slovakia,0,45517.0,167.0,45684.0
18030,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Slovenia,0,27023.0,87.0,27110.0
18031,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Slovenia,0,27023.0,87.0,27110.0
18032,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Slovenia,227,27023.0,87.0,27110.0
18033,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Spain,0,416490.0,4087.0,420577.0
18034,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Spain,0,416490.0,4087.0,420577.0
18035,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Spain,0,416490.0,4087.0,420577.0
18036,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Sweden,0,35894.0,150.0,36044.0
18037,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Sweden,0,35894.0,150.0,36044.0
18038,PATATAS,2020,10,0.4366748413416667,95916.0,0.87,0.0,2.16,Sweden,15,35894.0,150.0,36044.0
18039,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Austria,0,172832.0,1743.0,174575.0
18040,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Austria,0,172832.0,1743.0,174575.0
18041,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Austria,142,172832.0,1743.0,174575.0
18042,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Belgium,0,131932.0,4782.0,136714.0
18043,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Belgium,62,131932.0,4782.0,136714.0
18044,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Belgium,35330,131932.0,4782.0,136714.0
18045,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Bulgaria,0,90706.0,2495.0,93201.0
18046,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Bulgaria,0,90706.0,2495.0,93201.0
18047,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Bulgaria,69,90706.0,2495.0,93201.0
18048,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Croatia,0,77146.0,1124.0,78270.0
18049,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Croatia,0,77146.0,1124.0,78270.0
18050,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Croatia,0,77146.0,1124.0,78270.0
18051,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Cyprus,0,6014.0,23.0,6037.0
18052,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Cyprus,0,6014.0,23.0,6037.0
18053,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Cyprus,0,6014.0,23.0,6037.0
18054,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Czechia,0,194976.0,4976.0,199952.0
18055,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Czechia,0,194976.0,4976.0,199952.0
18056,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Czechia,168,194976.0,4976.0,199952.0
18057,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Denmark,0,33129.0,104.0,33233.0
18058,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Denmark,0,33129.0,104.0,33233.0
18059,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Denmark,2,33129.0,104.0,33233.0
18060,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Estonia,0,6927.0,36.0,6963.0
18061,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Estonia,0,6927.0,36.0,6963.0
18062,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Estonia,0,6927.0,36.0,6963.0
18063,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Finland,0,8397.0,35.0,8432.0
18064,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Finland,0,8397.0,35.0,8432.0
18065,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Finland,0,8397.0,35.0,8432.0
18066,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,France,1 186,876715.0,15562.0,892277.0
18067,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,France,1 246,876715.0,15562.0,892277.0
18068,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,France,5515,876715.0,15562.0,892277.0
18069,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Germany,0,523947.0,5671.0,529618.0
18070,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Germany,0,523947.0,5671.0,529618.0
18071,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Germany,2368,523947.0,5671.0,529618.0
18072,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Greece,0,65838.0,1603.0,67441.0
18073,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Greece,0,65838.0,1603.0,67441.0
18074,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Greece,0,65838.0,1603.0,67441.0
18075,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Hungary,4,136206.0,2922.0,139128.0
18076,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Hungary,243,136206.0,2922.0,139128.0
18077,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Hungary,5,136206.0,2922.0,139128.0
18078,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Ireland,43,10883.0,142.0,11025.0
18079,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Ireland,0,10883.0,142.0,11025.0
18080,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Ireland,145,10883.0,142.0,11025.0
18081,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Italy,0,916858.0,16042.0,932900.0
18082,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Italy,38,916858.0,16042.0,932900.0
18083,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Italy,1115,916858.0,16042.0,932900.0
18084,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Latvia,0,10882.0,124.0,11006.0
18085,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Latvia,0,10882.0,124.0,11006.0
18086,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Latvia,41,10882.0,124.0,11006.0
18087,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Lithuania,0,46370.0,336.0,46706.0
18088,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Lithuania,0,46370.0,336.0,46706.0
18089,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Lithuania,0,46370.0,336.0,46706.0
18090,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Luxembourg,43,16275.0,148.0,16423.0
18091,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Luxembourg,0,16275.0,148.0,16423.0
18092,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Luxembourg,0,16275.0,148.0,16423.0
18093,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Malta,0,3469.0,69.0,3538.0
18094,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Malta,0,3469.0,69.0,3538.0
18095,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Malta,9,3469.0,69.0,3538.0
18096,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Netherlands,76,171721.0,1978.0,173699.0
18097,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Netherlands,0,171721.0,1978.0,173699.0
18098,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Netherlands,10222,171721.0,1978.0,173699.0
18099,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Poland,26,632759.0,11395.0,644154.0
18100,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Poland,0,632759.0,11395.0,644154.0
18101,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Poland,326,632759.0,11395.0,644154.0
18102,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Portugal,19,153434.0,1895.0,155329.0
18103,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Portugal,419,153434.0,1895.0,155329.0
18104,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Portugal,193933,153434.0,1895.0,155329.0
18105,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Romania,0,230396.0,4178.0,234574.0
18106,PATATAS,2020,11,0.40584894315344827,89679.98,0.86,0.0,2.02,Romania,0,230396.0,4178.0,234574.0
